id,name,age,score
1,User1,25,43.50786893588392
2,User2,30,79.25258284218475
3,User3,20,4.530746758129956
4,User4,31,65.06756881926165
5,User5,37,79.33875630521634
6,User6,25,94.88697283861147
7,User7,21,46.52248238126304
8,User8,37,22.973536103064262
9,User9,59,51.01953348704059
10,User10,32,8.563985433585719
11,User11,30,89.63084088203222
12,User12,45,96.85860118667355
13,User13,37,25.817988783777214
14,User14,33,70.51676471644468
15,User15,36,43.500692141878346
16,User16,34,26.539195646417657
17,User17,41,47.15932439331995
18,User18,54,14.257513835771551
19,User19,33,20.595027066685578
20,User20,32,36.87441485963664
21,User21,30,8.804501817247722
22,User22,47,20.725539301718165
23,User23,25,18.393858338455395
24,User24,19,62.1421847882952
25,User25,36,40.51310117101708
26,User26,60,75.79401044356749
27,User27,50,79.74139765411611
28,User28,20,38.35740374672334
29,User29,18,28.094737551404382
30,User30,56,97.76046082461903
31,User31,34,12.195757300767173
32,User32,45,96.52152221003932
33,User33,46,93.8240212260235
34,User34,55,99.62186250750966
35,User35,51,83.45042088328577
36,User36,45,13.79265607304716
37,User37,21,83.71853339662269
38,User38,59,99.81699822116279
39,User39,51,84.99311381241435
40,User40,34,9.230856228083761
41,User41,55,7.826109791414093
42,User42,53,59.396196913747445
43,User43,59,47.10594814452232
44,User44,46,28.475870225803167
45,User45,28,56.66089683531341
46,User46,54,64.11176981166132
47,User47,48,20.17609814159854
48,User48,47,47.31305042320246
49,User49,23,5.593546046933429
50,User50,45,28.82555032089542
51,User51,20,72.3030333063054
52,User52,45,99.52050963855822
53,User53,36,64.49616290389143
54,User54,47,31.416244897024438
55,User55,57,31.72241406985108
56,User56,36,33.05042399953515
57,User57,20,97.87313103654662
58,User58,45,32.4810064779158
59,User59,45,59.112616793984074
60,User60,40,29.26013822862642
61,User61,40,70.41442698133339
62,User62,57,70.31051536434755
63,User63,58,0.8740100277959018
64,User64,32,49.81913778572068
65,User65,44,81.09258636783416
66,User66,35,4.641947175788119
67,User67,31,62.724993898133754
68,User68,59,97.3200719403639
69,User69,47,30.68255859407204
70,User70,37,65.62798076241761
71,User71,45,48.691536317703275
72,User72,19,29.30653153180287
73,User73,18,88.13775413519896
74,User74,19,55.014838326430706
75,User75,53,63.61597104343585
76,User76,57,58.27736861049924
77,User77,49,9.292589244194993
78,User78,51,18.359011445379746
79,User79,32,25.74948798859036
80,User80,41,83.16538420990449
81,User81,35,37.05133550540006
82,User82,23,23.491990128397788
83,User83,49,57.26746428627304
84,User84,58,81.5649238103459
85,User85,18,97.96477850491215
86,User86,27,62.363694763233305
87,User87,50,53.474616934114096
88,User88,55,13.880991513107032
89,User89,22,24.247165651280568
90,User90,50,25.302431544952608
91,User91,37,86.70941271311426
92,User92,23,9.813979983111821
93,User93,41,85.48522639497071
94,User94,53,4.273598484355922
95,User95,21,49.432973366847655
96,User96,36,68.99639537850007
97,User97,44,92.44290296800646
98,User98,45,18.103440130295212
99,User99,35,61.655532020449364
100,User100,18,44.80859358607644
101,User101,59,52.35016561819573
102,User102,32,81.55588325134941
103,User103,20,59.541138033774224
104,User104,33,23.36314976343448
105,User105,36,17.97639939710397
106,User106,23,39.58060640461083
107,User107,42,61.01365192782199
108,User108,53,15.488684444839418
109,User109,36,91.39840016691178
110,User110,33,2.270301267301089
111,User111,42,58.79150672294714
112,User112,40,18.928452622560844
113,User113,38,19.494249032125598
114,User114,22,48.01813960727177
115,User115,48,60.07998104486253
116,User116,34,63.96624704872258
117,User117,58,93.30933307841764
118,User118,42,73.03841059402467
119,User119,24,85.36295441744174
120,User120,53,38.73099673776949
121,User121,57,94.0449131321406
122,User122,22,35.887046536651425
123,User123,30,77.9821256515752
124,User124,36,15.025386112102945
125,User125,40,16.67585401838856
126,User126,48,79.42082176495259
127,User127,40,19.47412814251541
128,User128,31,81.27376714699594
129,User129,50,94.13492540821457
130,User130,20,90.55682313769205
131,User131,45,92.86676751163004
132,User132,59,88.72298348251167
133,User133,46,65.8309562768604
134,User134,44,18.714661275700372
135,User135,31,35.5537583555415
136,User136,30,91.0474655416325
137,User137,28,16.873122925998306
138,User138,40,14.73694016004946
139,User139,43,98.64198037593027
140,User140,41,49.164760281244156
141,User141,38,80.76322157518308
142,User142,51,60.430628670121166
143,User143,54,65.3110125283498
144,User144,29,11.839941190004922
145,User145,39,49.59945081569567
146,User146,59,92.32310279411537
147,User147,60,78.84654934350549
148,User148,41,98.49042973630671
149,User149,60,33.73597658971561
150,User150,21,98.58265338540298
151,User151,59,68.89773501827248
152,User152,25,4.272478911025579
153,User153,43,77.84828724268465
154,User154,19,53.18060068901024
155,User155,49,59.72110546932393
156,User156,18,97.18777840318486
157,User157,20,8.989481103705666
158,User158,49,75.59436783833682
159,User159,53,15.400601540584136
160,User160,45,99.36858896455826
161,User161,36,10.153917720058015
162,User162,20,11.050690957967523
163,User163,52,64.48776504279846
164,User164,50,0.4547341223519852
165,User165,49,81.38429175867532
166,User166,32,46.088630942066864
167,User167,30,15.303064410630608
168,User168,36,77.68163914502139
169,User169,35,12.79549940252841
170,User170,55,97.39851007953354
171,User171,34,66.73516024154233
172,User172,19,41.94705364657165
173,User173,38,12.247445470754247
174,User174,33,55.26989417073135
175,User175,35,82.33962311253407
176,User176,59,61.95284698802115
177,User177,49,78.70181512908499
178,User178,51,59.660777174795335
179,User179,31,48.833057974907504
180,User180,51,75.04335935508107
181,User181,56,71.56217176488707
182,User182,36,57.881022075542354
183,User183,21,8.416338107161058
184,User184,35,44.59103938418957
185,User185,53,58.13886057722028
186,User186,36,44.66113613005673
187,User187,52,38.475960163980524
188,User188,21,69.52073244105667
189,User189,29,40.22351736178784
190,User190,53,45.3366192588009
191,User191,25,80.5835154717456
192,User192,33,69.84103567030738
193,User193,58,39.29354440273457
194,User194,46,20.67013292973816
195,User195,42,96.27545180671574
196,User196,23,66.2729883415635
197,User197,60,52.405426632972066
198,User198,26,84.55238660316962
199,User199,52,32.10109538140786
200,User200,19,62.87154167329491
201,User201,49,37.9909773546314
202,User202,51,42.849771011152626
203,User203,59,88.21197503893941
204,User204,21,62.61037183125006
205,User205,48,39.907345498580284
206,User206,37,15.539461526438625
207,User207,30,32.1950058509177
208,User208,48,43.36751449917185
209,User209,19,51.51425287008098
210,User210,33,42.64238287797462
211,User211,54,76.588568821087
212,User212,18,84.51725060990353
213,User213,24,32.93128423857667
214,User214,40,5.825840554367345
215,User215,38,46.79739731609192
216,User216,36,65.96576651706921
217,User217,43,78.5412679587501
218,User218,18,38.89933741863193
219,User219,34,34.308374706732714
220,User220,57,71.72493606751627
221,User221,54,98.83907667294136
222,User222,44,39.776383184563905
223,User223,25,74.54472064180445
224,User224,28,98.80628906332277
225,User225,31,42.43208794338771
226,User226,23,47.72237896729015
227,User227,37,44.47373313502696
228,User228,29,70.61960237897142
229,User229,49,65.12703195309513
230,User230,42,41.21512188412287
231,User231,24,94.68031687751309
232,User232,43,36.95907829697382
233,User233,25,10.595841589571675
234,User234,39,94.67239177794706
235,User235,24,15.687881254503932
236,User236,22,4.642333255990216
237,User237,58,95.0319060254286
238,User238,21,87.6177363983478
239,User239,32,39.84786158053725
240,User240,29,31.53517334105791
241,User241,47,67.08568240742697
242,User242,35,55.627760317575316
243,User243,48,19.044012309937543
244,User244,34,83.058680067858
245,User245,42,3.1003184386250493
246,User246,20,32.77412900690244
247,User247,56,77.18389482820484
248,User248,23,37.07409334724804
249,User249,48,50.718432567536844
250,User250,49,37.46884696850839
251,User251,28,97.3906950253446
252,User252,59,95.39786023261071
253,User253,56,89.33836737496664
254,User254,28,39.603324187656305
255,User255,34,10.660400053279917
256,User256,20,43.11682916878324
257,User257,60,63.18280449368253
258,User258,32,70.5412952335936
259,User259,56,94.5863772974637
260,User260,60,87.32621665901877
261,User261,46,29.534069569906574
262,User262,56,0.16379472782799276
263,User263,50,39.62808568959312
264,User264,54,62.96745193600229
265,User265,32,59.62074516061645
266,User266,45,20.905827936638065
267,User267,23,60.44481103568934
268,User268,22,56.7676647094211
269,User269,46,53.93424250927373
270,User270,34,3.5555894198061377
271,User271,56,72.81128259568989
272,User272,26,56.3732476590947
273,User273,32,6.9027814238645675
274,User274,28,33.88590883172555
275,User275,44,15.88213933755317
276,User276,20,60.15670334275934
277,User277,23,65.39573659563659
278,User278,26,69.50748564679944
279,User279,42,20.79910381975869
280,User280,33,95.14073817781797
281,User281,54,71.17689609105011
282,User282,40,22.702420347370577
283,User283,34,14.249141535519282
284,User284,35,10.538844237807432
285,User285,19,88.44824450524327
286,User286,55,21.894374512360926
287,User287,19,2.1547445168831225
288,User288,59,99.4501187622927
289,User289,28,70.8621662789246
290,User290,32,67.47704994409523
291,User291,21,13.312522469683863
292,User292,30,98.13926063452476
293,User293,54,42.37284798487014
294,User294,28,76.4230295757195
295,User295,28,24.66607109859835
296,User296,44,91.436119259074
297,User297,23,51.17077035497479
298,User298,52,1.0388102801999421
299,User299,55,24.30688185254908
300,User300,58,19.371236066067965
301,User301,53,49.65433637452147
302,User302,52,7.927375685222482
303,User303,18,94.79312304864177
304,User304,18,45.44628536058827
305,User305,20,29.62062213851564
306,User306,37,85.23691579090922
307,User307,42,6.090929552124946
308,User308,27,50.86207620744324
309,User309,60,2.2302801756297286
310,User310,19,43.053441395809855
311,User311,55,40.85910751085544
312,User312,22,37.70480582938871
313,User313,24,91.0108627158667
314,User314,55,34.8822469428217
315,User315,45,64.07278166240714
316,User316,60,10.552069919607165
317,User317,38,46.695061344709664
318,User318,49,99.93122887484415
319,User319,60,74.77197567678967
320,User320,23,80.93238406377564
321,User321,59,0.4588263311187002
322,User322,20,38.011775377433096
323,User323,44,89.93936137342105
324,User324,30,2.581608749255815
325,User325,50,62.78000770672789
326,User326,37,2.646774978002364
327,User327,36,25.895098913519597
328,User328,38,61.756033987611424
329,User329,27,75.99303039098658
330,User330,36,1.0813980467782591
331,User331,50,29.910116717466583
332,User332,23,28.54024100263226
333,User333,28,22.483079130161855
334,User334,23,64.12573564467047
335,User335,54,40.166782817355895
336,User336,29,35.62755477555702
337,User337,28,94.81395984307663
338,User338,32,78.13165436895845
339,User339,26,21.408672406337203
340,User340,49,36.17864644955298
341,User341,47,40.28226804489869
342,User342,54,84.06978541778236
343,User343,18,69.24967315751806
344,User344,24,51.07695430461935
345,User345,38,91.33992734989891
346,User346,43,92.6426247597811
347,User347,22,67.81175227522792
348,User348,48,46.045061152745724
349,User349,32,67.71131193339806
350,User350,50,78.31614475349652
351,User351,38,58.34911258709564
352,User352,23,36.924144474599416
353,User353,21,93.81202374424169
354,User354,31,71.02428759729645
355,User355,36,95.63318757759333
356,User356,25,13.964095753297812
357,User357,42,11.528831118028437
358,User358,58,3.046389327576804
359,User359,47,2.4355174749657427
360,User360,50,11.706175194265168
361,User361,53,54.08943488396617
362,User362,57,79.86505542092652
363,User363,22,49.57528168609214
364,User364,23,45.386010004833544
365,User365,47,78.00690197818095
366,User366,20,74.38962030910439
367,User367,41,35.48320771015169
368,User368,46,7.15234874396894
369,User369,59,34.69325720578414
370,User370,55,97.98106451500291
371,User371,53,64.14762772340639
372,User372,35,64.91509805056161
373,User373,19,50.66242202181953
374,User374,35,5.449204227362747
375,User375,19,65.32289486660603
376,User376,56,15.74245053899891
377,User377,24,60.31764907587377
378,User378,30,81.03778630564001
379,User379,35,52.088109563592546
380,User380,60,6.35236219525579
381,User381,56,85.56127783425084
382,User382,38,8.270444776031205
383,User383,58,52.95511971853888
384,User384,26,79.59768257492902
385,User385,41,21.989163459209248
386,User386,28,31.271451966542564
387,User387,19,59.153454077748876
388,User388,45,20.528172353903628
389,User389,45,65.75608096358366
390,User390,20,34.85459141058433
391,User391,29,36.829136690369765
392,User392,52,79.18406329117634
393,User393,56,23.242902379859665
394,User394,51,50.20476633265288
395,User395,26,25.215931760392586
396,User396,51,52.905764068486874
397,User397,39,90.58985859847382
398,User398,60,63.654164569987636
399,User399,43,48.91953949997725
400,User400,23,6.751299120220978
401,User401,26,56.53283583561024
402,User402,33,46.9867779195195
403,User403,53,19.932258013498092
404,User404,26,73.851114506788
405,User405,57,44.814164614399
406,User406,22,69.27236306133764
407,User407,37,67.59837231008237
408,User408,33,8.62524782338987
409,User409,52,30.93618749084539
410,User410,42,97.62836547161609
411,User411,59,23.089808185071348
412,User412,21,63.184611647173995
413,User413,59,18.064169286601228
414,User414,41,75.62427253379181
415,User415,59,22.6652478073595
416,User416,50,40.30658038334401
417,User417,25,41.754767300556736
418,User418,44,25.34782922732177
419,User419,52,81.6313721238759
420,User420,31,12.575405750022483
421,User421,24,87.0094891276463
422,User422,34,73.43349865363574
423,User423,56,12.318086743544454
424,User424,28,90.48193180356012
425,User425,26,26.202132830363222
426,User426,29,51.091675164319696
427,User427,30,58.15870459453818
428,User428,33,38.97543891397136
429,User429,36,70.14203510684628
430,User430,28,1.3632224553879912
431,User431,31,54.16104938803487
432,User432,22,73.79262835894302
433,User433,39,93.50668303188613
434,User434,40,18.439357877827444
435,User435,31,27.91372438598625
436,User436,36,82.27191952228894
437,User437,46,84.81007443686259
438,User438,30,63.289792387583645
439,User439,44,18.646356042778045
440,User440,50,47.049050376116774
441,User441,43,52.439944268164574
442,User442,19,43.262317021632555
443,User443,32,20.325141974852645
444,User444,39,3.341592930191828
445,User445,33,38.14750730212925
446,User446,23,52.95793690366396
447,User447,20,54.91549768211797
448,User448,59,63.179524963616316
449,User449,59,30.911790725780453
450,User450,60,92.48410580006453
451,User451,26,17.077555901892673
452,User452,23,33.83867264055477
453,User453,38,96.55436840354399
454,User454,30,45.87682113537398
455,User455,43,30.85020691756205
456,User456,35,89.49067330579862
457,User457,43,45.96292327328481
458,User458,47,44.147588267919105
459,User459,45,25.994887494969156
460,User460,58,54.50293812532991
461,User461,21,15.469476905988966
462,User462,36,92.26127876048196
463,User463,45,22.77569067108879
464,User464,33,69.38291914356404
465,User465,26,14.216408416742055
466,User466,41,4.643936532659199
467,User467,28,41.46199891995411
468,User468,47,85.27818188546703
469,User469,22,84.97053303993921
470,User470,29,78.40264789842949
471,User471,57,67.47435227935756
472,User472,55,25.554296900526285
473,User473,21,51.04677798516749
474,User474,18,98.26061184779608
475,User475,19,72.51525307901817
476,User476,20,74.68480028029269
477,User477,57,80.32011825737804
478,User478,33,92.63886796892935
479,User479,41,32.699420695372794
480,User480,40,36.84392743180709
481,User481,19,47.25953446969228
482,User482,32,26.73838040243035
483,User483,44,81.90908597910389
484,User484,58,22.279408255800526
485,User485,55,5.459743474330637
486,User486,49,11.757930022972706
487,User487,59,14.493320571226477
488,User488,25,4.619347654674177
489,User489,27,51.318830279437876
490,User490,59,85.89960845510413
491,User491,32,54.841655921776436
492,User492,31,86.39587320257777
493,User493,37,78.34682087972375
494,User494,48,75.14416280089127
495,User495,51,21.29405454857729
496,User496,31,69.26550250815298
497,User497,21,64.28593354048307
498,User498,41,69.52570371385318
499,User499,56,48.794091388670125
500,User500,19,62.86168514338303
